# Table of coordinated (x, y) factor concentrations (Header file)
# random seed: 1 
timestep x y Activator Inhibitor
19 9 2 9.89664421022613539e-02 1.11325950489683692e+01
19 9 3 4.39116907545952090e-02 9.77097936912329246e+00
19 9 4 6.61914664946144232e-02 1.05939203256803331e+01
19 9 5 1.27877484160139082e-01 1.15570140946531215e+01
19 9 6 7.50356372339919986e+00 1.23295017063279744e+01
19 9 7 6.48455602091881217e-02 8.62892088489996922e+00
19 9 8 6.11479594834244966e-02 8.74917990619878694e+00
19 9 9 7.12346853359269083e+00 1.24742078645715964e+01
19 9 10 1.00210932734045452e-01 1.07857735795539913e+01
19 10 1 6.99006255341008043e+00 1.49339626437342829e+01
19 10 2 6.95262607450606662e+00 1.52825957473407872e+01
19 10 3 1.99901670462889841e-01 1.30908527711884357e+01
19 10 4 6.86336870034055835e+00 1.49618001941088004e+01
19 10 5 6.94953210474305649e+00 1.45429788610210871e+01
19 10 6 1.65150677790649514e-01 1.19115474557612302e+01
19 10 7 5.53082554591990960e-02 9.77856824032884475e+00
19 10 8 6.40593227133193499e-02 9.41783864154149875e+00
19 10 9 4.95037284691577928e-02 1.01001497265616411e+01
19 10 10 1.41029268592735291e-01 1.16827065192312567e+01
20 1 1 1.31451337490645553e-01 1.39110202916466772e+01
20 1 2 6.84443712784524827e+00 1.66233027630825809e+01
20 1 3 4.66697650052835122e+00 1.61479598464381979e+01
20 1 4 6.83847494427881042e+00 1.61193588686291278e+01
20 1 5 1.65136842553414154e-01 1.41178749994917165e+01
20 1 6 7.46908113861196910e+00 1.48338787158604681e+01
20 1 7 7.20188725648238304e+00 1.43605062297533816e+01
20 1 8 4.70533879225561691e+00 1.38239168129150372e+01
20 1 9 1.20699050341640191e-01 1.24333879775853742e+01
20 1 10 7.27969856660979264e+00 1.51009892884756489e+01
20 2 1 1.30762619872246993e-01 1.41922414263247898e+01
20 2 2 7.38071673364380754e+00 1.61449126024197369e+01
20 2 3 1.18236732800265407e-01 1.40427825151192689e+01
20 2 4 1.17430694196561311e-01 1.39804700230061680e+01
20 2 5 6.49054928482434246e+00 1.55695450355457616e+01
20 2 6 9.51503455252079022e-02 1.27829338394531682e+01
20 2 7 1.05927011123541207e-01 1.25957694907389968e+01
20 2 8 1.09091191820679001e-01 1.30083278321965405e+01
20 2 9 7.32618465967657428e+00 1.52846449934655517e+01
20 2 10 6.95975798887523034e+00 1.64029140100594510e+01
20 3 1 7.31805274697634278e+00 1.60327424941952970e+01
20 3 2 1.76260258533820741e-01 1.47284996361871983e+01
20 3 3 6.99726710152113096e+00 1.58256587724953839e+01
20 3 4 7.15446036551202180e+00 1.60482975854443950e+01
20 3 5 7.02578318734081897e+00 1.61403180823844004e+01
20 3 6 1.41323648438799632e-01 1.38317096124861063e+01
20 3 7 7.15515516555937037e+00 1.55775148647038151e+01
20 3 8 5.16418030686973140e+00 1.58625267874245921e+01
20 3 9 1.10612265781593347e-01 1.37596339284038010e+01
20 3 10 6.99396755511257506e+00 1.61465651487289001e+01
20 4 1 1.35975049412878218e-01 1.39442645432615073e+01
20 4 2 6.95948122235555999e+00 1.59303967079137827e+01
20 4 3 1.05586189484623144e-01 1.31919688136153539e+01
20 4 4 1.47332009328573377e-01 1.28977944039797876e+01
20 4 5 2.53231271102243860e-01 1.38382727388734725e+01
20 4 6 6.36910749998413728e+00 1.59715427864627273e+01
20 4 7 1.61904829131384542e-01 1.46863780362330285e+01
20 4 8 7.18902125712531337e+00 1.63845816865918614e+01
20 4 9 1.28877167498819500e-01 1.36105300044279947e+01
20 4 10 1.42918963701796992e-01 1.32782875908746565e+01
20 5 1 6.96840345104177761e+00 1.57820231785641667e+01
20 5 2 7.02359181974203395e+00 1.65618162442500640e+01
20 5 3 1.75482251979617532e-01 1.33947093769543244e+01
20 5 4 2.04807506034533265e-01 1.24657283391932499e+01
20 5 5 1.03967930655134724e-01 1.30651842849482769e+01
20 5 6 7.31372597795261470e+00 1.62952811305181520e+01
20 5 7 7.07952923835579639e+00 1.60465025003584429e+01
20 5 8 6.97774157262306272e+00 1.64211106973681922e+01
20 5 9 6.88155360571428609e+00 1.62449563525740217e+01
20 5 10 1.96292411988745613e-01 1.40777672143473715e+01
20 6 1 1.19008452026984513e-01 1.31269533598758681e+01
20 6 2 6.71541930135442477e+00 1.60339504653794869e+01
20 6 3 6.36979948444658106e+00 1.51040863056244632e+01
20 6 4 1.55480615000537975e-01 1.30331475046459744e+01
20 6 5 6.05560795503775662e+00 1.47325016286216108e+01
20 6 6 7.12728552805969695e+00 1.48112408288430117e+01
20 6 7 8.45246032012776927e-02 1.15743753666114273e+01
20 6 8 9.00904300365546196e-02 1.20195147217734366e+01
20 6 9 6.99370703778773883e+00 1.57087487393469996e+01
20 6 10 6.87070379591988445e+00 1.50253844453432190e+01
20 7 1 5.95627560473695125e-02 1.08020219090814535e+01
20 7 2 7.34180970514843523e+00 1.40268760854136403e+01
20 7 3 1.22993338660725954e-01 1.20438644491005089e+01
20 7 4 7.40720203035887970e+00 1.37723017781733095e+01
20 7 5 1.25364711396955431e-01 1.19794663311060479e+01
20 7 6 1.28529079004349206e-01 1.05129747502476025e+01
20 7 7 1.17224650255392717e-02 8.51019814901648175e+00
20 7 8 5.00252373285733215e-02 9.62052452741770914e+00
20 7 9 7.01251754157120111e+00 1.40732551801392241e+01
20 7 10 9.70996530474652342e-02 1.13489678194116497e+01
20 8 1 4.93530510587222929e-02 1.00171162125250479e+01
20 8 2 1.59221441305769512e-01 1.05855672997527073e+01
20 8 3 1.19848474838050133e-02 9.49426650126225091e+00
20 8 4 1.85407490063923514e-01 1.11860059843510413e+01
20 8 5 7.25112438318038510e+00 1.30426029529154466e+01
20 8 6 9.20343729084980022e-02 1.00145860195466714e+01
20 8 7 9.79951403796881608e-03 7.77043828504825207e+00
20 8 8 4.74210653458737239e-02 8.77489802110192763e+00
20 8 9 6.86140410468756912e+00 1.31647985052618779e+01
20 8 10 5.13882249828375923e-02 1.01096266751933577e+01
20 9 1 7.45260346786081129e+00 1.36098595633601711e+01
20 9 2 1.01697935485624391e-01 1.13499417288607827e+01
20 9 3 3.97018299657917739e-02 9.94557741454200972e+00
20 9 4 6.58138469546028920e-02 1.08033902864172600e+01
20 9 5 1.34011065814988700e-01 1.18189380121009115e+01
20 9 6 7.62676554017275965e+00 1.25691580852719760e+01
20 9 7 6.49687951524062085e-02 8.84715922306806490e+00
20 9 8 6.13563769747577092e-02 8.96708427333714120e+00
20 9 9 7.28132919855310856e+00 1.27089869888315210e+01
20 9 10 1.02946288833336466e-01 1.10315606695080870e+01
20 10 1 7.14846109150456233e+00 1.51951183709117768e+01
20 10 2 7.11154753464621425e+00 1.55350918420945785e+01
20 10 3 1.95518486081413673e-01 1.33176558787479173e+01
20 10 4 7.03070532454936625e+00 1.52162714461052939e+01
20 10 5 7.10649150636780824e+00 1.48163387799915238e+01
20 10 6 1.67631027317121484e-01 1.21738200882915653e+01
20 10 7 5.61582308758755006e-02 1.00200772302386110e+01
20 10 8 6.15013588485389881e-02 9.64335874513562352e+00
20 10 9 5.10491563339177529e-02 1.03509651993248148e+01
20 10 10 1.39220438402629293e-01 1.19258446206457531e+01
21 1 1 1.37021142636284510e-01 1.42043341755866948e+01
21 1 2 7.01011713676408554e+00 1.69007512755685951e+01
21 1 3 4.96901588016163309e+00 1.64346239630442561e+01
21 1 4 7.00005204934018366e+00 1.63999187951258563e+01
21 1 5 1.73045115024648755e-01 1.44154820713522227e+01
21 1 6 7.58413102165319675e+00 1.50996702023433489e+01
21 1 7 7.34514510232298612e+00 1.46189735371297118e+01
21 1 8 5.01188159315649973e+00 1.40997179040291805e+01
21 1 9 1.25552977455044290e-01 1.27133324167856951e+01
21 1 10 7.40804852259957425e+00 1.53659997519331952e+01
21 2 1 1.36750337461463894e-01 1.45022813276166911e+01
21 2 2 7.49573482511739098e+00 1.64408381567730828e+01
21 2 3 1.23166545266075428e-01 1.43501847243841762e+01
21 2 4 1.23734237023485114e-01 1.42838759029887985e+01
21 2 5 6.67629951664642629e+00 1.58512612481148771e+01
21 2 6 9.80293864017787869e-02 1.30671190531581125e+01
21 2 7 1.08007435831310714e-01 1.28791868070830393e+01
21 2 8 1.13300338975641457e-01 1.33069433929125935e+01
21 2 9 7.44976863101241804e+00 1.55678010443009782e+01
21 2 10 7.11985596692151024e+00 1.66816808355523065e+01
21 3 1 7.43875445830071858e+00 1.63155775372011007e+01
21 3 2 1.83689440940722898e-01 1.50288167513965476e+01
21 3 3 7.14410392168558772e+00 1.60900797903242747e+01
21 3 4 7.29444413486596233e+00 1.62843267340665179e+01
21 3 5 7.17507328202276540e+00 1.63773792749056923e+01
21 3 6 1.45191195391920574e-01 1.41065447396371813e+01
21 3 7 7.28906278547034958e+00 1.58631660446300966e+01
21 3 8 5.44205153515363982e+00 1.61615592066902636e+01
21 3 9 1.16735983987725042e-01 1.40574405989923434e+01
21 3 10 7.14600360814001601e+00 1.64111064685430037e+01
21 4 1 1.41063262168583975e-01 1.42101691406265900e+01
21 4 2 7.10866979668509735e+00 1.61826147634607018e+01
21 4 3 1.07449379345445434e-01 1.34015504969102786e+01
21 4 4 1.38989128679916418e-01 1.30275084599114663e+01
21 4 5 2.39232784418921623e-01 1.39856605831431615e+01
21 4 6 6.56231772828154902e+00 1.62132452950122037e+01
21 4 7 1.70047687313912621e-01 1.49827216859223551e+01
21 4 8 7.32291057810460799e+00 1.66582261758376831e+01
21 4 9 1.28367675529908604e-01 1.38558827784149301e+01
21 4 10 1.34797478383694214e-01 1.34818431240952563e+01
21 5 1 7.11767903985119599e+00 1.60273143940027509e+01
21 5 2 7.17748751589426881e+00 1.67869561999604358e+01
21 5 3 1.69589076973498759e-01 1.35504321743874918e+01
21 5 4 1.84114334618871917e-01 1.25452278966509372e+01
21 5 5 1.05593399431011647e-01 1.32416197798241981e+01
21 5 6 7.44602735201135424e+00 1.65219753368230293e+01
21 5 7 7.22545948578452979e+00 1.63059961005856948e+01
21 5 8 7.13601484325692592e+00 1.66802261542988077e+01
21 5 9 7.04160949113802292e+00 1.64877876879888987e+01
21 5 10 1.94661745642042860e-01 1.42993939144863997e+01
21 6 1 1.25159648603797968e-01 1.33914856099012844e+01
21 6 2 6.89506968981921453e+00 1.62656021779133368e+01
21 6 3 6.56681693107789499e+00 1.53108282976100849e+01
21 6 4 1.57336881253759109e-01 1.32165787327036721e+01
21 6 5 6.27697841319638439e+00 1.49424831745406994e+01
21 6 6 7.27512609744581518e+00 1.50297008156419665e+01
21 6 7 8.85955256737846059e-02 1.18266105305136637e+01
21 6 8 9.34031729469579075e-02 1.22776260881748218e+01
21 6 9 7.15375853125642536e+00 1.59525771393852782e+01
21 6 10 7.03122406261619304e+00 1.52677458823536760e+01
21 7 1 6.02121755157231167e-02 1.10319903450421002e+01
21 7 2 7.47157018113929450e+00 1.42367844877998948e+01
21 7 3 1.29194941489389731e-01 1.22686296600504665e+01
21 7 4 7.52755502773128349e+00 1.39722645554922398e+01
21 7 5 1.31062208525979218e-01 1.22038412674703309e+01
21 7 6 1.21809698678850511e-01 1.06881985668884454e+01
21 7 7 1.07527979215142396e-02 8.70794436062438670e+00
21 7 8 5.12632369994992440e-02 9.84651459683899155e+00
21 7 9 7.17391651454551749e+00 1.43048937358180623e+01
21 7 10 9.95860984356452955e-02 1.15882720755717159e+01
21 8 1 5.11635898944493711e-02 1.02286232955970764e+01
21 8 2 1.49455834821166811e-01 1.07332357371825644e+01
21 8 3 1.11981617783078712e-02 9.65879245578559420e+00
21 8 4 1.79411607225807845e-01 1.13488818008290409e+01
21 8 5 7.38885012620986625e+00 1.32532570505262406e+01
21 8 6 9.59616855402431468e-02 1.02310558273634324e+01
21 8 7 8.97818193502093569e-03 7.96379406274709378e+00
21 8 8 4.87682126703310112e-02 8.98692577129964931e+00
21 8 9 7.04096094160422847e+00 1.33855557858848062e+01
21 8 10 5.24393678012133671e-02 1.03340812113161178e+01
21 9 1 7.57659649811681035e+00 1.38274990637535673e+01
21 9 2 1.04397319505440914e-01 1.15496101042183366e+01
21 9 3 3.59254587386628466e-02 1.01057458351886673e+01
21 9 4 6.56208221100570421e-02 1.09964299334662012e+01
21 9 5 1.39895552771412163e-01 1.20605363292479506e+01
21 9 6 7.73821613353949278e+00 1.27910015262795671e+01
21 9 7 6.51898280209370629e-02 9.05091172616023165e+00
21 9 8 6.16837028420237909e-02 9.17111906820354683e+00
21 9 9 7.42526187124753889e+00 1.29268965132397469e+01
21 9 10 1.05661102735878754e-01 1.12599197088313137e+01
21 10 1 7.29360890598994160e+00 1.54353783337502115e+01
21 10 2 7.25736343248361493e+00 1.57663651838191470e+01
21 10 3 1.92162027434256033e-01 1.35269869886899219e+01
21 10 4 7.18431478125507006e+00 1.54495909201306976e+01
21 10 5 7.25011805930452713e+00 1.50680419161905057e+01
21 10 6 1.70219692589476973e-01 1.24177410468603178e+01
21 10 7 5.70605551616617176e-02 1.02456819721760315e+01
21 10 8 5.94997363192044243e-02 9.85531450969172695e+00
21 10 9 5.25764101016506988e-02 1.05850991285296043e+01
21 10 10 1.37870850752310564e-01 1.21523833095314764e+01
22 1 1 1.42413048590826319e-01 1.44747586389547749e+01
22 1 2 7.16261659085673585e+00 1.71544967727151594e+01
22 1 3 5.25500103152027265e+00 1.66956939210768915e+01
22 1 4 7.14860117954908159e+00 1.66566160193015200e+01
22 1 5 1.80677434366965928e-01 1.46896319426064235e+01
22 1 6 7.68876792285288957e+00 1.53453518156096500e+01
22 1 7 7.47612855238002894e+00 1.48581761356578674e+01
22 1 8 5.30134555395174711e+00 1.43542199867844413e+01
22 1 9 1.30406102938967094e-01 1.29737934204574614e+01
22 1 10 7.52513076974328765e+00 1.56109815848274902e+01
22 2 1 1.42477622977087492e-01 1.47874810983006952e+01
22 2 2 7.60055510296873926e+00 1.67119890163323781e+01
22 2 3 1.28096833383523095e-01 1.46326795468102695e+01
22 2 4 1.29826075042473482e-01 1.45622377418703568e+01
22 2 5 6.84730206108914885e+00 1.61095431781356133e+01
22 2 6 1.00885173320887922e-01 1.33300793272722160e+01
22 2 7 1.10127167430312062e-01 1.31422030166070574e+01
22 2 8 1.17710003340354377e-01 1.35847628477285731e+01
22 2 9 7.56238722071528446e+00 1.58296817432806183e+01
22 2 10 7.26687717613349893e+00 1.69381791393550074e+01
22 3 1 7.54886948975764760e+00 1.65747582188813212e+01
22 3 2 1.90825730625757500e-01 1.53037698773299500e+01
22 3 3 7.27861016312005482e+00 1.63311278496087553e+01
22 3 4 7.42275444587229050e+00 1.64985662532827106e+01
22 3 5 7.31211138893211388e+00 1.65931286838615364e+01
22 3 6 1.49087759677975412e-01 1.43595156830543118e+01
22 3 7 7.41149047452301879e+00 1.61256191335361514e+01
22 3 8 5.70256204032181202e+00 1.64357888928721216e+01
22 3 9 1.22721073599407302e-01 1.43325138466130557e+01
22 3 10 7.28545712555681035e+00 1.66540431902416799e+01
22 4 1 1.45992875147036044e-01 1.44540256631892863e+01
22 4 2 7.24546477021388213e+00 1.64121368935902190e+01
22 4 3 1.09372169464663924e-01 1.35919733897424244e+01
22 4 4 1.31606506356423375e-01 1.31428123738909903e+01
22 4 5 2.26985340798409513e-01 1.41180396508460344e+01
22 4 6 6.74063327360408149e+00 1.64328836686574604e+01
22 4 7 1.77891129584062058e-01 1.52541496911382186e+01
22 4 8 7.44561029044224032e+00 1.69088048077912738e+01
22 4 9 1.28172665493396787e-01 1.40824698429565061e+01
22 4 10 1.27656192437905658e-01 1.36694809194862472e+01
22 5 1 7.25454252608333405e+00 1.62513092789181322e+01
22 5 2 7.31901451848515272e+00 1.69907609051101360e+01
22 5 3 1.64604034483059491e-01 1.36905629287280846e+01
22 5 4 1.65555038640128577e-01 1.26115034319012036e+01
22 5 5 1.07336431358298276e-01 1.34004186793250035e+01
22 5 6 7.56737059516144406e+00 1.67272790569583982e+01
22 5 7 7.35923074549414746e+00 1.65426395282210557e+01
22 5 8 7.28144702376244446e+00 1.69171617073122746e+01
22 5 9 7.18872126153993563e+00 1.67104029785626018e+01
22 5 10 1.93613894564371253e-01 1.45040044494973834e+01
22 6 1 1.31112998221554033e-01 1.36340167025676529e+01
22 6 2 7.06066236889182086e+00 1.64754897776066649e+01
22 6 3 6.74873970306240700e+00 1.54973457357914732e+01
22 6 4 1.59465250362893579e-01 1.33826723197500126e+01
22 6 5 6.48203151708672998e+00 1.51322539555257283e+01
22 6 6 7.41064030210638069e+00 1.52283158313324911e+01
22 6 7 9.25101997062699882e-02 1.20581855442946910e+01
22 6 8 9.66628730833964944e-02 1.25155104792827849e+01
22 6 9 7.30080562339459860e+00 1.61761456386679434e+01
22 6 10 7.17845880260382962e+00 1.54901918002647161e+01
22 7 1 6.09200094924468721e-02 1.12435957602006784e+01
22 7 2 7.58999100312624364e+00 1.44278208437779636e+01
22 7 3 1.35154256585662186e-01 1.24734299413490248e+01
22 7 4 7.63712430405450249e+00 1.41542921338894363e+01
22 7 5 1.36593288458780909e-01 1.24093838129840730e+01
22 7 6 1.15926634782326343e-01 1.08494651345924673e+01
22 7 7 9.88157381306897960e-03 8.89041282331306704e+00
22 7 8 5.25209859838896564e-02 1.00558478501442377e+01
22 7 9 7.32181793317583640e+00 1.45181743225691484e+01
22 7 10 1.02105081175808313e-01 1.18096702877234154e+01
22 8 1 5.28905023840974681e-02 1.04234963349961784e+01
22 8 2 1.40821461818860433e-01 1.08683140617254868e+01
22 8 3 1.04810106160603683e-02 9.80903440322865272e+00
22 8 4 1.74267279110830314e-01 1.14987973876893168e+01
22 8 5 7.51429225025395020e+00 1.34467222619168503e+01
22 8 6 9.96987905503443489e-02 1.04310248344388050e+01
22 8 7 8.24598507296470454e-03 8.14329772331826973e+00
22 8 8 5.01374391039249023e-02 9.18444563850591322e+00
22 8 9 7.20560700441380408e+00 1.35896355507584019e+01
22 8 10 5.35488701000948336e-02 1.05423902106967731e+01
22 9 1 7.68945694457954154e+00 1.40279411408941055e+01
22 9 2 1.07046807426933330e-01 1.17333473402312851e+01
22 9 3 3.25387981698623749e-02 1.02530592612401996e+01
22 9 4 6.55820045408796737e-02 1.11746131135687889e+01
22 9 5 1.45522432391751499e-01 1.22835508915493019e+01
22 9 6 7.83899085182367195e+00 1.29964726173557992e+01
22 9 7 6.54882369870256331e-02 9.24117506195042893e+00
22 9 8 6.21057572124040017e-02 9.36223593633367557e+00
22 9 9 7.55638860651083455e+00 1.31293427607176554e+01
22 9 10 1.08334605768343584e-01 1.14722354278163294e+01
22 10 1 7.42649929413026655e+00 1.56566608263420584e+01
22 10 2 7.39103745241683896e+00 1.59785129700642017e+01
22 10 3 1.89689026183471610e-01 1.37205958839850499e+01
22 10 4 7.32518593985085431e+00 1.56638108197522978e+01
22 10 5 7.38143553251537909e+00 1.52999730823507178e+01
22 10 6 1.72872805302014210e-01 1.26446079079621398e+01
22 10 7 5.79985543514172155e-02 1.04564642250168180e+01
22 10 8 5.79827138669518349e-02 1.00546771185712398e+01
22 10 9 5.40758326530700328e-02 1.08037761909767180e+01
22 10 10 1.36910031000362392e-01 1.23635982526122810e+01
23 1 1 1.47612346196892757e-01 1.47241987311212164e+01
23 1 2 7.30285237664326559e+00 1.73868152123213235e+01
23 1 3 5.52429565667974476e+00 1.69338833001969675e+01
23 1 4 7.28505357875379111e+00 1.68917221193102876e+01
23 1 5 1.88017118482744217e-01 1.49422701995726150e+01
23 1 6 7.78389296678141029e+00 1.55725247915380205e+01
23 1 7 7.59581382252655057e+00 1.50796994761009326e+01
23 1 8 5.57319931548842629e+00 1.45894553552881518e+01
23 1 9 1.35223245104011403e-01 1.32162295344023395e+01
23 1 10 7.63187225917298839e+00 1.58376014993534113e+01
23 2 1 1.47940940254068093e-01 1.50499418365380269e+01
23 2 2 7.69604788223928526e+00 1.69605823665495485e+01
23 2 3 1.32992772092188405e-01 1.48924334254691519e+01
23 2 4 1.35692775504114294e-01 1.48177729951348898e+01
23 2 5 7.00452099814708973e+00 1.63465294645501302e+01
23 2 6 1.03697621921060190e-01 1.35734508731742949e+01
23 2 7 1.12260999472598308e-01 1.33863311139013081e+01
23 2 8 1.22258747799298989e-01 1.38433254489579927e+01
23 2 9 7.66496082196798945e+00 1.60720372936293536e+01
23 2 10 7.40176419152349219e+00 1.71743757954830372e+01
23 3 1 7.64928162326440209e+00 1.68124537467613031e+01
23 3 2 1.97658672446848621e-01 1.55556494472577036e+01
23 3 3 7.40173038056773347e+00 1.65510980739587978e+01
23 3 4 7.54028737184979825e+00 1.66933351802768968e+01
23 3 5 7.43780346361246369e+00 1.67898151307772778e+01
23 3 6 1.52975689232589585e-01 1.45925245350442090e+01
23 3 7 7.52336273670435762e+00 1.63669493596143809e+01
23 3 8 5.94584463050998924e+00 1.66876126762879693e+01
23 3 9 1.28545505364885598e-01 1.45867716685906519e+01
23 3 10 7.41326096258333322e+00 1.68774010724826873e+01
23 4 1 1.50749469435234984e-01 1.46779149794408958e+01
23 4 2 7.37079720685958328e+00 1.66212884779180570e+01
